CODUSU,ANO4,TRIMESTRE,NRO_HOGAR,COMPONENTE,H15,REGION,MAS_500,AGLOMERADO,PONDERA,CH03,CH04,CH05,CH06,CH07,CH08,CH09,CH10,CH11,CH12,CH13,CH14,CH15,CH15_COD,CH16,CH16_COD,NIVEL_ED,ESTADO,CAT_OCUP,CAT_INAC,IMPUTA,PP02C1,PP02C2,PP02C3,PP02C4,PP02C5,PP02C6,PP02C7,PP02C8,PP02E,PP02H,PP02I,PP03C,PP03D,PP3E_TOT,PP3F_TOT,PP03G,PP03H,PP03I,PP03J,INTENSI,PP04A,PP04B_COD,PP04B1,PP04B2,PP04B3_MES,PP04B3_ANO,PP04B3_DIA,PP04C,PP04C99,PP04D_COD,PP04G,PP05B2_MES,PP05B2_ANO,PP05B2_DIA,PP05C_1,PP05C_2,PP05C_3,PP05E,PP05F,PP05H,PP06A,PP06C,PP06D,PP06E,PP06H,PP07A,PP07C,PP07D,PP07E,PP07F1,PP07F2,PP07F3,PP07F4,PP07F5,PP07G1,PP07G2,PP07G3,PP07G4,PP07G_59,PP07H,PP07I,PP07J,PP07K,PP08D1,PP08D4,PP08F1,PP08F2,PP08J1,PP08J2,PP08J3,PP09A,PP09A_ESP,PP09B,PP09C,PP09C_ESP,PP10A,PP10C,PP10D,PP10E,PP11A,PP11B_COD,PP11B1,PP11B2_MES,PP11B2_ANO,PP11B2_DIA,PP11C,PP11C99,PP11D_COD,PP11G_ANO,PP11G_MES,PP11G_DIA,PP11L,PP11L1,PP11M,PP11N,PP11O,PP11P,PP11Q,PP11R,PP11S,PP11T,P21,DECOCUR,IDECOCUR,RDECOCUR,GDECOCUR,PDECOCUR,ADECOCUR,PONDIIO,TOT_P12,P47T,DECINDR,IDECINDR,RDECINDR,GDECINDR,PDECINDR,ADECINDR,PONDII,V2_M,V3_M,V4_M,V5_M,V8_M,V9_M,V10_M,V11_M,V12_M,V18_M,V19_AM,V21_M,T_VI,ITF,DECIFR,IDECIFR,RDECIFR,GDECIFR,PDECIFR,ADECIFR,IPCF,DECCFR,IDECCFR,RDECCFR,GDECCFR,PDECCFR,ADECCFR,PONDIH,año
TQRMNOTQXHLNKQCDEHMHF00854223,2024,1,1,2,1,42,N,26,223,2,Femenino,1989-05-05 00:00:00,34,1,4,1,2,0,5,1,,1,,1,,4,3,0,4,,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,,0.0,0,223,0,0.0,0,0.0,0,,0.0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,280000,3,3.0,3,,3.0,2,56000.0,1,1.0,1,,1.0,1,209,2024
TQRMNOTQXHLNKQCDEHMHF00854223,2024,1,1,3,1,42,N,26,223,3,Femenino,2004-11-29 00:00:00,19,5,1,1,1,1,4,2,5.0,1,,1,,3,3,0,3,,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,,0.0,0,223,0,0.0,0,0.0,0,,0.0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,280000,3,3.0,3,,3.0,2,56000.0,1,1.0,1,,1.0,1,209,2024
TQRMNOTQXHLNKQCDEHMHF00854223,2024,1,1,4,1,42,N,26,223,3,Masculino,2011-03-14 00:00:00,12,5,1,1,1,1,4,2,0.0,1,,1,,3,3,0,3,,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,,0.0,0,223,0,0.0,0,0.0,0,,0.0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,280000,3,3.0,3,,3.0,2,56000.0,1,1.0,1,,1.0,1,209,2024
TQRMNOTQXHLNKQCDEHMHF00854223,2024,1,1,5,0,42,N,26,223,3,Femenino,2020-12-18 00:00:00,3,5,1,2,1,1,1,2,0.0,1,,6,,7,4,0,5,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,,0.0,0,223,0,0.0,0,0.0,0,,0.0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,280000,3,3.0,3,,3.0,2,56000.0,1,1.0,1,,1.0,1,209,2024
TQRMNOUVTHLNKQCDEHMHF00854224,2024,1,1,1,1,42,N,26,273,1,Masculino,1993-08-24 00:00:00,30,1,4,1,2,0,4,1,,1,,1,,4,2,3,0,,2,2,1,1,1,1,2,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,2.0,2.0,9301.0,2.0,0.0,0.0,0.0,8.0,0.0,72313.0,0.0,9.0,0.0,0.0,2.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0,0,0.0,0,,0.0,0,273,0,80000.0,2,2.0,2,,2.0,1,277,80000,0,0,0,0,0,0,0,0,0,0,0,80000,247000,2,2.0,2,,3.0,2,49400.0,1,1.0,1,,1.0,1,233,2024
TQRMNOUVTHLNKQCDEHMHF00854224,2024,1,1,2,1,42,N,26,273,2,Femenino,1994-05-14 00:00:00,29,1,4,1,2,0,4,1,,3,66.0,1,,4,3,0,4,,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,,0.0,0,273,0,167000.0,3,4.0,4,,4.0,3,280,0,0,0,167000,0,0,0,0,0,0,0,0,167000,247000,2,2.0,2,,3.0,2,49400.0,1,1.0,1,,1.0,1,233,2024
TQRMNOUVTHLNKQCDEHMHF00854224,2024,1,1,3,1,42,N,26,273,3,Femenino,2013-03-10 00:00:00,10,5,4,1,1,1,2,2,5.0,1,,1,,1,3,0,3,,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,,0.0,0,273,0,0.0,0,0.0,0,,0.0,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,247000,2,2.0,2,,3.0,2,49400.0,1,1.0,1,,1.0,1,233,2024
TQRMNOUVTHLNKQCDEHMHF00854224,2024,1,1,4,1,42,N,26,273,3,Femenino,2014-02-22 00:00:00,10,5,4,1,1,1,2,2,4.0,1,,1,,1,3,0,3,,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,,0.0,0,273,0,0.0,0,0.0,0,,0.0,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,247000,2,2.0,2,,3.0,2,49400.0,1,1.0,1,,1.0,1,233,2024
TQRMNOUVTHLNKQCDEHMHF00854224,2024,1,1,5,0,42,N,26,273,3,Masculino,2023-07-31 00:00:00,-1,5,4,3,0,0,0,0,,1,,6,,7,4,0,5,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,,0.0,0,273,0,0.0,0,0.0,0,,0.0,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,247000,2,2.0,2,,3.0,2,49400.0,1,1.0,1,,1.0,1,233,2024
TQRMNOSQVHJMLSCDEGGFB00795019,2024,1,1,1,1,42,S,10,594,1,Masculino,1982-03-19 00:00:00,41,2,1,1,2,0,4,2,1.0,1,,1,,3,1,3,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,4.0,2.0,3501.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,71201.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,850000.0,0.0,0.0,0.0,350000.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,850000,10,10.0,10,10.0,,10,650,0,1200000.0,10,10.0,10,10.0,,10,666,0,0,0,0,0,0,0,0,0,0,0,0,0,1200000,9,10.0,10,9.0,,10,171428.57,5,5.0,5,5.0,,5,673,2024
TQRMNOSQVHJMLSCDEGGFB00795019,2024,1,1,2,1,42,S,10,594,2,Femenino,1990-09-25 00:00:00,33,2,1,1,2,0,4,1,,1,,1,,4,3,0,4,,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0.0,,0,594,0,0.0,0,0.0,0,0.0,,0,594,0,0,0,0,0,0,0,0,0,0,0,0,0,1200000,9,10.0,10,9.0,,10,171428.57,5,5.0,5,5.0,,5,673,2024
TQRMNOSQVHJMLSCDEGGFB00795019,2024,1,1,3,1,42,S,10,594,3,Femenino,2005-03-14 00:00:00,18,5,1,1,1,1,7,2,0.0,1,,1,,5,3,0,3,,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0.0,,0,594,0,0.0,0,0.0,0,0.0,,0,594,0,0,0,0,0,0,0,0,0,0,0,0,0,1200000,9,10.0,10,9.0,,10,171428.57,5,5.0,5,5.0,,5,673,2024
TQRMNOSQVHJMLSCDEGGFB00795019,2024,1,1,4,1,42,S,10,594,3,Femenino,2009-05-04 00:00:00,14,5,1,1,1,1,4,2,2.0,1,,1,,3,3,0,3,,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0.0,,0,594,0,0.0,0,0.0,0,0.0,,0,594,0,0,0,0,0,0,0,0,0,0,0,0,0,1200000,9,10.0,10,9.0,,10,171428.57,5,5.0,5,5.0,,5,673,2024
TQRMNOSQVHJMLSCDEGGFB00795019,2024,1,1,5,1,42,S,10,594,3,Masculino,2013-02-19 00:00:00,10,5,1,1,1,1,2,2,5.0,1,,1,,1,3,0,3,,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0.0,,0,594,0,0.0,0,0.0,0,0.0,,0,594,0,0,0,0,0,0,0,0,0,0,0,0,0,1200000,9,10.0,10,9.0,,10,171428.57,5,5.0,5,5.0,,5,673,2024
TQRMNOSQVHJMLSCDEGGFB00795019,2024,1,1,6,0,42,S,10,594,3,Masculino,2014-10-06 00:00:00,9,5,1,1,1,1,2,2,3.0,1,,1,,1,4,0,3,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0.0,,0,594,0,0.0,0,0.0,0,0.0,,0,594,0,0,0,0,0,0,0,0,0,0,0,0,0,1200000,9,10.0,10,9.0,,10,171428.57,5,5.0,5,5.0,,5,673,2024
TQRMNOSQVHJMLSCDEGGFB00795019,2024,1,1,7,0,42,S,10,594,3,Femenino,2016-03-15 00:00:00,7,5,1,1,1,1,2,2,2.0,1,,1,,1,4,0,3,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0.0,,0,594,0,0.0,0,0.0,0,0.0,,0,594,0,0,0,0,0,0,0,0,0,0,0,0,0,1200000,9,10.0,10,9.0,,10,171428.57,5,5.0,5,5.0,,5,673,2024
TQRMNOQXVHMMKQCDEGGFB00799445,2024,1,1,1,1,42,S,10,433,1,Femenino,1900-01-01 00:00:00,37,3,4,1,2,0,4,1,,1,,1,,4,1,3,0,,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,54.0,10.0,2.0,0.0,2.0,2.0,3.0,2.0,9200.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,52313.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,2.0,5.0,2.0,2.0,1.0,4.0,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,150000,3,3.0,3,3.0,,3,458,60000,210000.0,5,5.0,5,5.0,,5,506,0,0,0,0,0,0,0,0,0,0,0,0,0,210000,2,2.0,2,2.0,,2,70000.0,2,2.0,1,2.0,,1,523,2024
TQRMNOQXVHMMKQCDEGGFB00799445,2024,1,1,2,1,42,S,10,433,3,Masculino,1900-01-01 00:00:00,16,5,4,1,1,1,4,2,2.0,1,,1,,3,3,0,3,,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0.0,,0,433,0,0.0,0,0.0,0,0.0,,0,433,0,0,0,0,0,0,0,0,0,0,0,0,0,210000,2,2.0,2,2.0,,2,70000.0,2,2.0,1,2.0,,1,523,2024
TQRMNOPSVHMKKPCDEHMHF00806189,2024,1,1,2,1,42,N,26,273,3,Masculino,1996-04-30 00:00:00,27,5,1,1,2,0,6,1,,1,,1,,6,1,3,0,,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,48.0,0.0,2.0,0.0,2.0,2.0,3.0,1.0,8401.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,48313.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9,12,12.0,12,,12.0,12,0,0,-9.0,12,12.0,12,,12.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12.0,12,,12.0,12,0.0,12,12.0,12,,12.0,12,0,2024
TQRMNOPSVHMKKPCDEHMHF00806189,2024,1,1,3,1,42,N,26,273,2,Masculino,1955-07-01 00:00:00,68,2,1,1,2,0,6,1,,1,,1,,6,1,3,0,,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,30.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,6900.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,11331.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,300000,6,7.0,7,,7.0,5,283,0,300000.0,6,7.0,7,,7.0,6,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12.0,12,,12.0,12,0.0,12,12.0,12,,12.0,12,0,2024
TQRMNOQWSHKNKPCDEHMHF00858696,2024,1,1,1,1,42,N,26,121,1,Femenino,1966-10-25 00:00:00,57,3,1,1,2,0,6,1,,3,50.0,1,,6,1,3,0,,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,30.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,8600.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,10333.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9,12,12.0,12,,12.0,12,0,0,-9.0,12,12.0,12,,12.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12.0,12,,12.0,12,0.0,12,12.0,12,,12.0,12,0,2024
TQRMNOSVRHKNKPCDEHMHF00858697,2024,1,1,1,1,42,N,26,130,1,Masculino,1951-01-04 00:00:00,73,2,1,1,2,0,7,2,2.0,3,54.0,1,,5,3,0,1,,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,,0.0,0,130,0,220000.0,5,5.0,5,,5.0,4,131,220000,0,0,0,0,0,0,0,0,0,0,0,220000,400000,4,4.0,4,,5.0,4,200000.0,6,6.0,6,,6.0,6,141,2024
TQRMNOSVRHKNKPCDEHMHF00858697,2024,1,1,2,1,42,N,26,130,2,Femenino,1955-07-11 00:00:00,68,2,1,1,2,0,4,2,2.0,1,,1,,3,3,0,1,,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,,0.0,0,130,0,180000.0,4,4.0,4,,4.0,3,126,180000,0,0,0,0,0,0,0,0,0,0,0,180000,400000,4,4.0,4,,5.0,4,200000.0,6,6.0,6,,6.0,6,141,2024
TQRMNOSPXHJNKPCDEHMHF00793166,2024,1,1,1,1,42,N,26,132,1,Femenino,1964-02-20 00:00:00,60,3,1,1,1,1,6,2,2.0,3,50.0,1,,5,1,3,0,,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,40.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,8401.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,10333.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,650000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,650000,9,10.0,10,,10.0,10,134,0,650000.0,9,10.0,10,,10.0,10,136,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,8,9.0,9,,9.0,9,450000.0,9,9.0,9,,9.0,9,145,2024
TQRMNOSPXHJNKPCDEHMHF00793166,2024,1,1,2,1,42,N,26,132,3,Masculino,1986-08-06 00:00:00,37,5,4,1,2,0,4,2,3.0,1,,1,,3,1,2,0,,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,50.0,0.0,2.0,0.0,2.0,2.0,3.0,2.0,5300.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,34123.0,4.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,7.0,6.0,2.0,250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,250000,5,6.0,6,,6.0,4,143,0,250000.0,5,6.0,6,,6.0,5,143,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,8,9.0,9,,9.0,9,450000.0,9,9.0,9,,9.0,9,145,2024
TQRMNORSVHJLKRCDEHMHF00793742,2024,1,1,1,1,42,N,26,131,1,Masculino,1967-02-16 00:00:00,57,2,1,1,2,0,7,2,3.0,1,,1,,5,1,3,0,,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,30.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,8401.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,10333.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,620000.0,0.0,0.0,0.0,280000.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,620000,9,10.0,10,,10.0,10,147,0,900000.0,10,10.0,10,,10.0,10,146,0,0,0,0,0,0,0,0,0,0,0,0,0,1500000,10,10.0,10,,10.0,10,750000.0,10,10.0,10,,10.0,10,157,2024
TQRMNORSVHJLKRCDEHMHF00793742,2024,1,1,2,1,42,N,26,131,2,Femenino,1969-01-25 00:00:00,55,2,1,1,2,0,4,1,,1,,1,,4,1,3,0,,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,30.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,8401.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,10333.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,600000,9,10.0,10,,10.0,10,154,0,600000.0,9,9.0,10,,9.0,10,148,0,0,0,0,0,0,0,0,0,0,0,0,0,1500000,10,10.0,10,,10.0,10,750000.0,10,10.0,10,,10.0,10,157,2024
TQRMNORSXHJLKRCDEHMHF00793408,2024,1,1,1,1,42,N,26,179,1,Masculino,1972-03-01 00:00:00,51,2,1,1,2,0,6,1,,3,82.0,1,,6,1,3,0,,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,40.0,6.0,1.0,2.0,1.0,2.0,3.0,2.0,4904.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,34323.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,700000,10,10.0,10,,10.0,10,194,-9,-9.0,12,12.0,12,,12.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12.0,12,,12.0,12,0.0,12,12.0,12,,12.0,12,0,2024
TQRMNORSXHJLKRCDEHMHF00793408,2024,1,1,2,1,42,N,26,179,2,Femenino,1969-02-04 00:00:00,55,2,1,1,2,0,6,1,,1,,1,,6,1,2,0,,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,48.0,0.0,2.0,0.0,2.0,2.0,3.0,2.0,4804.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,30133.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,7.0,5.0,2.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9,12,12.0,12,,12.0,12,0,0,-9.0,12,12.0,12,,12.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12.0,12,,12.0,12,0.0,12,12.0,12,,12.0,12,0,2024
TQRMNORSXHJLKRCDEHMHF00793408,2024,1,1,3,1,42,N,26,179,3,Masculino,2007-07-06 00:00:00,16,5,1,1,1,2,4,2,4.0,1,,1,,3,3,0,3,,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,,0.0,0,179,0,0.0,0,0.0,0,,0.0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12.0,12,,12.0,12,0.0,12,12.0,12,,12.0,12,0,2024
TQRMNORSXHJLKRCDEHMHF00793408,2024,1,1,4,1,42,N,26,179,3,Masculino,2000-12-05 00:00:00,23,5,1,1,1,1,6,2,3.0,1,,1,,5,3,0,3,,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,,0.0,0,179,0,0.0,0,0.0,0,,0.0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12.0,12,,12.0,12,0.0,12,12.0,12,,12.0,12,0,2024
TQRMNORXXHKKKTCDEHMHF00858698,2024,1,1,1,1,42,N,26,452,1,Masculino,1972-03-02 00:00:00,52,1,1,1,2,0,7,1,,1,,1,,6,1,3,0,,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,44.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,4808.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,20333.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,400000,8,8.0,9,,8.0,7,458,0,400000.0,8,8.0,8,,8.0,7,459,0,0,0,0,0,0,0,0,0,0,0,0,0,530000,6,6.0,6,,6.0,6,132500.0,4,4.0,4,,4.0,3,495,2024
